day_start,day_end,price
13-09-2024,05-11-2024,979.0
06-11-2024,06-11-2024,941.99
07-11-2024,11-11-2024,939.0
12-11-2024,14-11-2024,929.0
15-11-2024,21-11-2024,901.99
22-11-2024,26-11-2024,899.0
27-11-2024,01-12-2024,841.99
02-12-2024,02-12-2024,839.0
03-12-2024,03-12-2024,949.0
04-12-2024,05-12-2024,903.99
06-12-2024,06-12-2024,899.0
07-12-2024,12-12-2024,879.0
13-12-2024,18-12-2024,831.99
19-12-2024,19-12-2024,899.0
20-12-2024,20-12-2024,879.0
21-12-2024,22-12-2024,831.99
23-12-2024,28-12-2024,832.99
29-12-2024,02-01-2025,926.99
03-01-2025,03-01-2025,899.0
04-01-2025,16-01-2025,869.0
17-01-2025,22-01-2025,851.99
23-01-2025,05-02-2025,849.0
06-02-2025,06-02-2025,851.99
07-02-2025,26-02-2025,849.0
27-02-2025,28-02-2025,829.0
01-03-2025,13-03-2025,849.0
14-03-2025,19-03-2025,829.0
20-03-2025,20-03-2025,819.0
21-03-2025,07-04-2025,779.0
08-04-2025,28-04-2025,799.0
29-04-2025,29-04-2025,769.0
30-04-2025,30-04-2025,829.0
01-05-2025,13-05-2025,769.0
14-05-2025,16-05-2025,755.0
17-05-2025,17-05-2025,759.0
18-05-2025,21-05-2025,779.0
22-05-2025,27-05-2025,759.0
28-05-2025,04-06-2025,779.0
05-06-2025,05-06-2025,799.0
06-06-2025,18-06-2025,769.0
19-06-2025,29-06-2025,779.0
